id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao;data_atualizacao
38438435;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;11180113 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;308500.94;2019-01-12 03:27:21.915297
38438436;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180144 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida Ativa - Multas e Juros";887.89;2019-01-12 03:27:21.915297
38438437;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180143 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida Ativa";1367.59;2019-01-12 03:27:21.915297
38438438;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180142 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e Juros";3279.88;2019-01-12 03:27:21.915297
38438439;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;11180114 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros;98935.17;2019-01-12 03:27:21.915297
38438440;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;11180112 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros;21928.44;2019-01-12 03:27:21.915297
38438441;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180141 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";167492.48;2019-01-12 03:27:21.915297
38438442;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;11180111 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;2895816.44;2019-01-12 03:27:21.915297
38438443;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180200 - Impostos sobre a Produção, circulação de Mercadorias e Serviços;11180234 - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros;12301.92;2019-01-12 03:27:21.915297
38438444;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180200 - Impostos sobre a Produção, circulação de Mercadorias e Serviços;11180233 - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa;54382.98;2019-01-12 03:27:21.915297
38438445;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180200 - Impostos sobre a Produção, circulação de Mercadorias e Serviços;11180231 - Imposto sobre Serviços de Qualquer Natureza - Principal;9221690.40;2019-01-12 03:27:21.915297
38438446;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180200 - Impostos sobre a Produção, circulação de Mercadorias e Serviços;11180232 - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros;234920.15;2019-01-12 03:27:21.915297
38438447;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11200000 - Taxas;11210000 - Taxas pelo Exercício do Poder de Polícia;11210100 - Taxas de Inspeção, Controle e Fiscalização;11210114 - Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa - Multas e Juros;8984.90;2019-01-12 03:27:21.915297
38438448;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11200000 - Taxas;11210000 - Taxas pelo Exercício do Poder de Polícia;11210100 - Taxas de Inspeção, Controle e Fiscalização;11210112 - Taxas de Inspeção, Controle e Fiscalização - Multas e Juros;8427.15;2019-01-12 03:27:21.915297
38438449;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11200000 - Taxas;11210000 - Taxas pelo Exercício do Poder de Polícia;11210100 - Taxas de Inspeção, Controle e Fiscalização;11210111 - Taxas de Inspeção, Controle e Fiscalização - Principal;146052.29;2019-01-12 03:27:21.915297
38438450;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11200000 - Taxas;11210000 - Taxas pelo Exercício do Poder de Polícia;11210100 - Taxas de Inspeção, Controle e Fiscalização;11210113 - Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa;44985.48;2019-01-12 03:27:21.915297
38438451;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11200000 - Taxas;11220000 - Taxas pela Prestação de Serviços;11220100 - Taxas pela Prestação de Serviços;11220111 - Taxas pela Prestação de Serviços - Principal;85.85;2019-01-12 03:27:21.915297
38438452;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13100000 - Exploração do Patrimônio Imobiliário do Estado;13100000 - Exploração do Patrimônio Imobiliário do Estado;13100100 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;13100111 - Aluguéis e Arrendamentos - Principal;25474.26;2019-01-12 03:27:21.915297
38438453;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;14 - FUNDO SOCIAL DE SOLIDARIEDADE;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;1695.01;2019-01-12 03:27:21.915297
38438454;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;263 - EDUCAÇÃO - FUNDEB-REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;8194.84;2019-01-12 03:27:21.915297
38438455;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;02 - FMS - PAB FIXO......;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;1703.19;2019-01-12 03:27:21.915297
38438456;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;21 - FMS - GESTÃO DO SUS.;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;28684.37;2019-01-12 03:27:21.915297
38438457;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;20 - FMS - TFVS - TETO FINANCEIRO DE VIGILÂNCIA EM SAÚDE;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;1108.47;2019-01-12 03:27:21.915297
38438458;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;18 - FMS - PAB - ASSISTÊNCIA FARMACÊUTICA;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;1510.84;2019-01-12 03:27:21.915297
38438459;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;13 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;6826.73;2019-01-12 03:27:21.915297
38438460;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;10 - FMS - ASH MÉDIA E ALTA COMPLEXIDADE;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;25.65;2019-01-12 03:27:21.915297
38438461;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;130 - CIDE - CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;787.26;2019-01-12 03:27:21.915297
38438462;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;246304.07;2019-01-12 03:27:21.915297
38438463;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;01 - SALÁRIO EDUCAÇÃO - QESE;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;11849.00;2019-01-12 03:27:21.915297
38438464;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;03 - FUNDO MUNICIPAL DE HABITAÇÃO;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210000 - Juros e Correções Monetárias;13210011 - Remuneração de Depósitos Bancários - Principal;1.49;2019-01-12 03:27:21.915297
38438465;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180100 - Participação na Receita da União;17180121 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;2924828.46;2019-01-12 03:27:21.915297
38438466;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180100 - Participação na Receita da União;17180151 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;24808.01;2019-01-12 03:27:21.915297
38438467;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180100 - Participação na Receita da União;17180151 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;-4961.60;2019-01-12 03:27:21.915297
38438468;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180100 - Participação na Receita da União;17180121 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;-584965.67;2019-01-12 03:27:21.915297
38438469;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;100 - GERAL TOTAL;61 - ROYALTIES...........;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180200 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais;17180251 - Cota-parte Royalties pela Participação Especial - Lei nº 9.478/97, artigo 50 - Principal;9067408.22;2019-01-12 03:27:21.915297
38438470;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;01 - TESOURO;100 - GERAL TOTAL;61 - ROYALTIES...........;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180200 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais;17180261 - Cota-Parte do Fundo Especial do Petróleo - FEP - Principal;332595.00;2019-01-12 03:27:21.915297
38438471;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;19 - FMS - PAB - PROGRAMA DE SAÚDE BUCAL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;30800.00;2019-01-12 03:27:21.915297
38438472;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;02 - FMS - PAB FIXO......;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;417998.00;2019-01-12 03:27:21.915297
38438473;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;08 - FMS - DST AIDS......;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;22409.22;2019-01-12 03:27:23.170362
38438474;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;10 - FMS - ASH MÉDIA E ALTA COMPLEXIDADE;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;1261309.26;2019-01-12 03:27:23.170362
38438475;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;14 - FMS - MAC - SAMU - SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;100625.00;2019-01-12 03:27:23.170362
38438476;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;18 - FMS - PAB - ASSISTÊNCIA FARMACÊUTICA;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;76237.36;2019-01-12 03:27:23.170362
38438477;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;33 - FMS   MAC   REDE CEGONHA;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;5437.32;2019-01-12 03:27:23.170362
38438478;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;52 - PAB   PACS   AGENTES COMUNITARIOS DE SAUDE;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180300 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;17180311 - Transferência de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Principal;147030.00;2019-01-12 03:27:23.170362
38438479;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;22 - FNDE   PNAE   AEE   ATENDIMENTO EDUC  ESPECIAL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180500 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação - FNDE;17180531 - Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar - PNAE - Principal;3243.60;2019-01-12 03:27:23.170362
38438480;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;01 - SALÁRIO EDUCAÇÃO - QESE;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180500 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação - FNDE;17180511 - Transferências do Salário-Educação - Principal;836433.17;2019-01-12 03:27:23.170362
38438481;2018;Cubatão;PREFEITURA MUNICIPAL DE CUBATÃO;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;212 - EDUCAÇÃO INFANTIL - CRECHE;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17180000 - Transferências da União - Específica E/M;17180500 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação - FNDE;17180531 - Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar - PNAE - Principal;41794.20;2019-01-12 03:27:23.170362
